titulo,titular,uso,volumen_m3_anio,volumen_hm3_anio,volumen_punto_m3_anio,volumen_punto_hm3_anio,fecha_titulo,latitud,longitud,id_colonia,colonia,alcaldia,en_poniente,label,en_bbox_piloto
13DFE101113,"CIA. SHERWIN WILLIAMS, S.A. DE C,V.",INDUSTRIAL,10400.0,0.0104,10400.0,0.0104,2013-04-30,19.49453788888889,-99.158004,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
13MEX109161,"DESARROLLO DE INGENIERIA CIVIL, S.A.",SERVICIOS,77280.0,0.07728,77280.0,0.07728,2018-07-11,19.37754805555556,-99.29055955555556,11751.0,La Navidad,Cuajimalpa De Morelos,True,La Navidad — Cuajimalpa De Morelos,True
13MEX100557,INMOBILIARIA CARPER S.A DE C.V,INDUSTRIAL,11533.0,0.011533,11533.0,0.011533,1994-12-13,19.519808694444443,-99.20222272222225,11394.0,Infonavit El Rosario,Azcapotzalco,False,Infonavit El Rosario — Azcapotzalco,False
5DFE100652/26FMGR96,"MOLINO DE TRIGO LA ESPERANZA, S. A.",INDUSTRIAL,1112.0,0.001112,1112.0,0.001112,1996-11-21,19.458055555555557,-99.15944444444445,11815.0,Atlampa,Cuauhtemoc,False,Atlampa — Cuauhtemoc,False
13DFE100777/26EMGR99,AUTOFINANCIAMIENTO MÉXICO S.A. DE C.V.,SERVICIOS,8432.0,0.008432,8432.0,0.008432,1999-09-13,19.335555555555555,-99.18333333333334,11626.0,Ciudad Universitaria,Coyoacan,False,Ciudad Universitaria — Coyoacan,False
5DFE100131/26FMGR95,"PRODUCTOS PUENTE, S.A. DE C.V.",INDUSTRIAL,108000.0,0.108,54000.0,0.054,1997-06-03,19.433888888888887,-99.1025,12961.0,Moctezuma 2Da Secc,Venustiano Carranza,False,Moctezuma 2Da Secc — Venustiano Carranza,False
5DFE100131/26FMGR95,"PRODUCTOS PUENTE, S.A. DE C.V.",INDUSTRIAL,43200.0,0.0432,21600.0,0.0216,1997-06-03,19.433611111111112,-99.10277777777776,12961.0,Moctezuma 2Da Secc,Venustiano Carranza,False,Moctezuma 2Da Secc — Venustiano Carranza,False
5DFE100140/26FMGR95,"TEXTIL LANERA, S.A. DE C.V.",INDUSTRIAL,57183.0,0.057183,28591.5,0.0285915,1995-11-28,19.498611111111117,-99.15583333333332,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
5DFE100140/26FMGR95,"TEXTIL LANERA, S.A. DE C.V.",INDUSTRIAL,51090.0,0.05109,25545.0,0.025545,1995-11-28,19.49833333333333,-99.15583333333332,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
5DFE100146/26FMGR95,"PIRAMIDE, S.A. DE C.V.",INDUSTRIAL,22457.0,0.022457,22457.0,0.022457,1995-08-15,19.442222222222224,-99.18583333333332,12502.0,Manzanos,Miguel Hidalgo,True,Manzanos — Miguel Hidalgo,True
5DFE100647/26FMGR96,"PISOS ALFER, S.A. DE C.V. /GUILLERMO FERNANDEZ DE LA PARRA",INDUSTRIAL,240.0,0.00024,240.0,0.00024,1997-06-03,19.49416666666667,-99.16083333333334,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
5DFE100656/26FMGR96,"FABRICA NACIONAL DE MALTA, S. A. DE C. V.",INDUSTRIAL,32400.0,0.0324,32400.0,0.0324,1996-11-21,19.41611111111111,-99.12555555555556,12987.0,Lorenzo Boturini,Venustiano Carranza,False,Lorenzo Boturini — Venustiano Carranza,False
13DFE100713/26FMGR97,"ADMINISTRADORA DE INMUEBLES HOTAN, S. A.",INDUSTRIAL,1100.0,0.0011,1100.0,0.0011,1998-01-20,19.471944444444443,-99.15694444444443,11487.0,Del Gas,Azcapotzalco,False,Del Gas — Azcapotzalco,False
5DFE100654/26FMGR96,ANA MARIA SOTRES DE DEL VALLE,INDUSTRIAL,26730.0,0.02673,26730.0,0.02673,1996-11-21,19.459444444444443,-99.21111111111112,12468.0,Nueva Argentina,Miguel Hidalgo,True,Nueva Argentina — Miguel Hidalgo,True
13DFE100094/26FMGR03,"PROPIMEX, S. A. DE C. V.",INDUSTRIAL,250000.0,0.25,125000.0,0.125,1994-12-22,19.31388888888889,-99.14111111111112,11677.0,Santa Ursula Coapa,Coyoacan,False,Santa Ursula Coapa — Coyoacan,False
13DFE100094/26FMGR03,"PROPIMEX, S. A. DE C. V.",INDUSTRIAL,236880.0,0.23688,118440.0,0.11844,1994-12-22,19.31361111111111,-99.14111111111112,11677.0,Santa Ursula Coapa,Coyoacan,False,Santa Ursula Coapa — Coyoacan,False
13DFE100772/26FMGR99,"INMUEBLES CANTABRIA, S. A. DE C. V.",INDUSTRIAL,15000.0,0.015,15000.0,0.015,1999-08-30,19.416666666666668,-99.13333333333334,11825.0,Transito,Cuauhtemoc,False,Transito — Cuauhtemoc,False
13DFE100095/26FMGR03,"PROPIMEX, S.A. DE C.V.",INDUSTRIAL,110000.0,0.11,110000.0,0.11,1994-12-22,19.36138888888889,-99.15944444444445,11512.0,Gral Pedro Maria Anaya,Benito Juarez,False,Gral Pedro Maria Anaya — Benito Juarez,False
13DFE100100/26FMGR03,"TENERIA MERCURIO, S.A. DE C.V.",INDUSTRIAL,50000.0,0.05,50000.0,0.05,1995-04-07,19.398888888888887,-99.10805555555557,12112.0,Granjas Mexico,Iztacalco,False,Granjas Mexico — Iztacalco,False
5DFE100001/26FMGR94,"SUPER BAÑOS CALETA, S.A. DE C.V.",INDUSTRIAL,4060.0,0.00406,4060.0,0.00406,1994-05-23,19.41444444444444,-99.13861111111112,11824.0,Obrera,Cuauhtemoc,False,Obrera — Cuauhtemoc,False
13DFE100062/26FMGR03,"PROPIMEX, S.A. DE C.V.",INDUSTRIAL,400000.0,0.4,200000.0,0.2,1994-11-11,19.45611111111111,-99.16,11815.0,Atlampa,Cuauhtemoc,False,Atlampa — Cuauhtemoc,False
13DFE100062/26FMGR03,"PROPIMEX, S.A. DE C.V.",INDUSTRIAL,417255.0,0.417255,208627.5,0.2086275,1994-11-11,19.45583333333333,-99.15972222222224,11815.0,Atlampa,Cuauhtemoc,False,Atlampa — Cuauhtemoc,False
5DFE100121/26FMGR95,"INMOBILIARIA SAN ANTOLIN, S.A. DE C.V.",INDUSTRIAL,964656.0,0.964656,482328.0,0.482328,1995-09-07,19.487222222222226,-99.15333333333334,11424.0,Santa Cruz De Las Salinas,Azcapotzalco,False,Santa Cruz De Las Salinas — Azcapotzalco,False
5DFE100121/26FMGR95,"INMOBILIARIA SAN ANTOLIN, S.A. DE C.V.",INDUSTRIAL,722700.0,0.7227,361350.0,0.36135,1995-09-07,19.4875,-99.1525,11424.0,Santa Cruz De Las Salinas,Azcapotzalco,False,Santa Cruz De Las Salinas — Azcapotzalco,False
5DFE100531/26FMGR96,"PROPIMEX, S. A. DE C. V.",INDUSTRIAL,4495.0,0.004495,4495.0,0.004495,1996-11-05,19.454722222222223,-99.15972222222224,11813.0,Santa Maria La Ribera,Cuauhtemoc,False,Santa Maria La Ribera — Cuauhtemoc,False
5DFE100632/26CMGR96,DR. GUSTAVO BAZ DIAZ LOMBARDO,DOMÉSTICO,290.0,0.00029,290.0,0.00029,1996-08-07,19.32555555555556,-99.22055555555556,12415.0,San Jeronimo Lidice,La Magdalena Contreras,True,San Jeronimo Lidice — La Magdalena Contreras,True
13DFE100861/26FMGR06,"COMPAÑÍA HULERA TORNEL, S.A. DE C.V.",INDUSTRIAL,38000.0,0.038,38000.0,0.038,2001-11-13,19.477777777777774,-99.19666666666669,11468.0,Industrial San Antonio,Azcapotzalco,False,Industrial San Antonio — Azcapotzalco,False
13DFE100067/26FMGR05,"CERVECERÍA MODELO, S.A. DE C.V.",INDUSTRIAL,95562.0,0.095562,95562.0,0.095562,1995-04-18,19.418472222222224,-99.15222222222222,11820.0,Doctores,Cuauhtemoc,False,Doctores — Cuauhtemoc,False
5DFE100644/26FMGR96,"INMOBILIARIA MOTKE, S. A. DE C. V.",INDUSTRIAL,21600.0,0.0216,21600.0,0.0216,1996-11-02,19.43777777777778,-99.17361111111111,12479.0,Veronica Anzures,Miguel Hidalgo,True,Veronica Anzures — Miguel Hidalgo,True
13DFE100153/26FMGR06,"VIDRIERA MÉXICO, S.A. DE C.V.",INDUSTRIAL,61000.0,0.061,30500.0,0.0305,1995-11-06,19.44436111111111,-99.20397222222222,12517.0,Ampl Granada,Miguel Hidalgo,True,Ampl Granada — Miguel Hidalgo,True
13DFE100153/26FMGR06,"VIDRIERA MÉXICO, S.A. DE C.V.",INDUSTRIAL,407340.0,0.40734,203670.0,0.20367,1995-11-06,19.4445,-99.20461111111112,12517.0,Ampl Granada,Miguel Hidalgo,True,Ampl Granada — Miguel Hidalgo,True
13DFE100508/26FMGR06,"HERDEZ, S.A. DE C.V.",INDUSTRIAL,42052.0,0.042052,42052.0,0.042052,1996-05-06,19.461111111111112,-99.213,12468.0,Nueva Argentina,Miguel Hidalgo,True,Nueva Argentina — Miguel Hidalgo,True
13DFE100126/26FMGR06,"FERMIC, S.A. DE C.V.",INDUSTRIAL,315360.0,0.31536,315360.0,0.31536,1995-08-27,19.32413888888889,-99.08436111111112,12384.0,Granjas Estrella,Iztapalapa,False,Granjas Estrella — Iztapalapa,False
13DFE100130/26FMGR06,"GENERAL DE INMUEBLES INDUSTRIALES, S.A. DE C.V.",INDUSTRIAL,38669.0,0.038669,38669.0,0.038669,1996-08-14,19.475277777777777,-99.195,11470.0,Santa Cruz Acayucan,Azcapotzalco,False,Santa Cruz Acayucan — Azcapotzalco,False
13DFE100142/26FMGR06,"HARINERA NACIONAL, S.A. DE C.V.",INDUSTRIAL,517.0,0.000517,258.5,0.0002585,1995-09-07,19.456666666666667,-99.14,11808.0,Ex Hipodromo De Peralvillo,Cuauhtemoc,False,Ex Hipodromo De Peralvillo — Cuauhtemoc,False
13DFE100142/26FMGR06,"HARINERA NACIONAL, S.A. DE C.V.",INDUSTRIAL,7003.0,0.007003,3501.5,0.0035015,1995-09-07,19.45694444444444,-99.13972222222225,11808.0,Ex Hipodromo De Peralvillo,Cuauhtemoc,False,Ex Hipodromo De Peralvillo — Cuauhtemoc,False
13DFE100176/26FMGR06,TEODORO AMERLINCK Y ZIRION,INDUSTRIAL,1002.0,0.001002,1002.0,0.001002,1996-08-07,19.35527777777778,-99.19694444444444,11072.0,Tlacopac,Alvaro Obregon,True,Tlacopac — Alvaro Obregon,True
13DFE100509/26APGR06,MARÍA DELFINA RAMÍREZ CRUZ,AGRÍCOLA,75.0,7.5e-05,75.0,7.5e-05,1996-05-17,19.32638888888889,-99.29388888888889,11794.0,Desierto De Los Leones,Cuajimalpa De Morelos,True,Desierto De Los Leones — Cuajimalpa De Morelos,True
13DFE100555/26EMGR06,"ESTUDIOS CHURUBUSCO AZTECA, S.A.",SERVICIOS,25000.0,0.025,25000.0,0.025,1996-05-16,19.35638888888889,-99.14227777777778,11568.0,Churubusco Country Club,Coyoacan,False,Churubusco Country Club — Coyoacan,False
5DFE100066/26FMGR94,"SYNTEX, S.A. DE C.V.",INDUSTRIAL,13530.0,0.01353,13530.0,0.01353,1994-11-24,19.38611111111111,-99.24166666666667,11140.0,Lomas De Santa Fe,Alvaro Obregon,True,Lomas De Santa Fe — Alvaro Obregon,True
5DFE100123/26FMGR95,"EMPAQUES DE CARTON UNITED, S.A. DE C.V.",INDUSTRIAL,16200.0,0.0162,16200.0,0.0162,1995-09-07,19.451944444444443,-99.12,12926.0,Popular Rastro,Venustiano Carranza,False,Popular Rastro — Venustiano Carranza,False
13DFE100167/26FMGR07,"DEACERO, S.A. DE C.V.",INDUSTRIAL,6523.0,0.006523,6523.0,0.006523,1996-11-27,19.462916666666665,-99.12252777777778,12041.0,Guadalupe Tepeyac,Gustavo A. Madero,False,Guadalupe Tepeyac — Gustavo A. Madero,False
13DFE100877/26FMOC07,"MALLINCKRODT MEDICAL, S. A. DE C.V.",INDUSTRIAL,50000.0,0.05,50000.0,0.05,2003-02-04,19.356250000000003,-99.08433333333332,12217.0,Barrio San Miguel,Iztapalapa,False,Barrio San Miguel — Iztapalapa,False
13DFE100703/26FMGR97,"ELECTROPURA, S. DE R.L. DE C.V.",INDUSTRIAL,101800.0,0.1018,50900.0,0.0509,1997-09-10,19.47888888888889,-99.19416666666667,11466.0,San Francisco Tetecala,Azcapotzalco,False,San Francisco Tetecala — Azcapotzalco,False
13DFE100703/26FMGR97,"ELECTROPURA, S. DE R.L. DE C.V.",INDUSTRIAL,114615.0,0.114615,57307.5,0.0573075,1997-09-10,19.479166666666664,-99.19444444444444,11468.0,Industrial San Antonio,Azcapotzalco,False,Industrial San Antonio — Azcapotzalco,False
13DFE100991/26FMOC07,"EMPAQUES DE CARTON UNITED, S. A DE C.V.",INDUSTRIAL,17000.0,0.017,17000.0,0.017,2007-08-14,19.45158333333333,-99.11963888888889,12926.0,Popular Rastro,Venustiano Carranza,False,Popular Rastro — Venustiano Carranza,False
13DFE100574/26FMGR06,"MOLINO HERCULES, S.A.",INDUSTRIAL,250.0,0.00025,250.0,0.00025,1996-05-17,19.497222222222224,-99.15361111111112,12008.0,Nva Industrial Vallejo,Gustavo A. Madero,False,Nva Industrial Vallejo — Gustavo A. Madero,False
13DFE100063/26FMGR05,"TIENDAS AURRERÁ, S. DE R.L. DE C.V.",INDUSTRIAL,15012.0,0.015012,15012.0,0.015012,1995-07-27,19.421111111111117,-99.13944444444444,11824.0,Obrera,Cuauhtemoc,False,Obrera — Cuauhtemoc,False
13DFE100635/26FMGR06,"TIZAYUCA TEXTIL VUVA, S.A. DE C.V.",INDUSTRIAL,130291.0,0.130291,130291.0,0.130291,1996-10-02,19.45777777777778,-99.2125,12468.0,Nueva Argentina,Miguel Hidalgo,True,Nueva Argentina — Miguel Hidalgo,True
13DFE100639/26EMOC07,"ASOCIACION FRANCO MEXICANA SUIZA Y BELGA DE BENEFICENCIA, I. A. P./NUEVO PANTEON FRANCES",SERVICIOS,4444.0,0.004444,4444.0,0.004444,1997-07-01,19.451472222222225,-99.21175,12505.0,Panteon Frances,Miguel Hidalgo,True,Panteon Frances — Miguel Hidalgo,True
13DFE100942/26FMDA08,"CERVEZAS CUAUHTÉMOC MOCTEZUMA, S. A. DE C. V.",INDUSTRIAL,25000.0,0.025,12500.0,0.0125,2004-06-22,19.47972222222222,-99.15861111111111,11454.0,Euzkadi,Azcapotzalco,False,Euzkadi — Azcapotzalco,False
13DFE100942/26FMDA08,"CERVEZAS CUAUHTÉMOC MOCTEZUMA, S. A. DE C. V.",INDUSTRIAL,162000.0,0.162,81000.0,0.081,2004-06-22,19.480833333333333,-99.15916666666668,11424.0,Santa Cruz De Las Salinas,Azcapotzalco,False,Santa Cruz De Las Salinas — Azcapotzalco,False
13DFE100169/26FMGR06,"ROVILAN, S.A. DE C.V.",INDUSTRIAL,320207.0,0.320207,320207.0,0.320207,1996-05-06,19.26722222222222,-99.12638888888888,13030.0,Villa Xochimilco,Xochimilco,False,Villa Xochimilco — Xochimilco,False
13DFE100641/26FMDA08,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,64800.0,0.0648,64800.0,0.0648,1996-08-14,19.433333333333334,-99.10555555555555,12961.0,Moctezuma 2Da Secc,Venustiano Carranza,False,Moctezuma 2Da Secc — Venustiano Carranza,False
13DFE100200/26FMDA08,"PINTURAS OPTIMUS, S.A. DE C.V.",INDUSTRIAL,14800.0,0.0148,14800.0,0.0148,1995-12-28,19.46077777777778,-99.1546388888889,11814.0,Santa Maria Insurgentes,Cuauhtemoc,False,Santa Maria Insurgentes — Cuauhtemoc,False
13DFE100618/26FMDA08,"MARIA ELENA DOMINGUEZ BRIONES, MARIA TERESA DOMINGUEZ BRIONES, ANA MARIA DOMINGUEZ BRIONES Y ARMANDO ALEJANDRO DOMINGUEZ BRIONES",INDUSTRIAL,6800.0,0.0068,6800.0,0.0068,1996-07-22,19.438333333333333,-99.14527777777778,11811.0,Guerrero,Cuauhtemoc,False,Guerrero — Cuauhtemoc,False
13DFE100177/26FMDA08,"CROWN ENVASES MÉXICO, S.A. DE C.V.",INDUSTRIAL,183.0,0.000183,183.0,0.000183,1996-09-05,19.467388888888888,-99.1146111111111,12051.0,Tablas De San Agustin,Gustavo A. Madero,False,Tablas De San Agustin — Gustavo A. Madero,False
13DFE100158/26FMDA08,"HOTEL GENEVE, S.A. DE C.V.",INDUSTRIAL,10065.0,0.010065,5032.5,0.0050325,1996-09-19,19.42480555555556,-99.1641388888889,11818.0,Juarez,Cuauhtemoc,False,Juarez — Cuauhtemoc,False
13DFE100158/26FMDA08,"HOTEL GENEVE, S.A. DE C.V.",INDUSTRIAL,12423.0,0.012423,6211.5,0.0062115,1996-09-19,19.42458333333333,-99.16405555555556,11818.0,Juarez,Cuauhtemoc,False,Juarez — Cuauhtemoc,False
13DFE100785/26FMDA08,"GARCÍA BÁRCENA Y COMPAÑÍA, S.C.",INDUSTRIAL,36288.0,0.036288,36288.0,0.036288,2001-12-06,19.461111111111112,-99.17472222222224,11481.0,San Salvador Xochimanca,Azcapotzalco,False,San Salvador Xochimanca — Azcapotzalco,False
13DFE100118/26EMDA08,"CENTRO ASTURIANO DE MÉXICO, A.C.",SERVICIOS,236520.0,0.23652,236520.0,0.23652,1995-12-06,19.40277777777777,-99.19583333333334,11104.0,Cove,Alvaro Obregon,True,Cove — Alvaro Obregon,True
13DFE100124/26FMDA08,"PRAXAIR MÉXICO, S. DE R.L. DE C.V.",INDUSTRIAL,311040.0,0.31104,311040.0,0.31104,1995-09-07,19.460555555555555,-99.17527777777778,11481.0,San Salvador Xochimanca,Azcapotzalco,False,San Salvador Xochimanca — Azcapotzalco,False
13DFE100551/26EMDA08,SECRETARIA DE HACIENDA Y CREDITO PUBLICO,SERVICIOS,2334.0,0.002334,2334.0,0.002334,1997-07-15,19.47138888888889,-99.10277777777776,12038.0,Gertrudis Sanchez 1Ra Secc,Gustavo A. Madero,False,Gertrudis Sanchez 1Ra Secc — Gustavo A. Madero,False
13DFE100637/26EMDA08,"ASOCIACIÓN CRISTIANA DE JOVENES DE LA CIUDAD DE MÉXICO (YMCA), A.C.",SERVICIOS,23192.0,0.023192,23192.0,0.023192,1996-08-14,19.4375,-99.1802777777778,12481.0,Anahuac,Miguel Hidalgo,True,Anahuac — Miguel Hidalgo,True
13DFE101101/26FMDA08,"VITRIUM DIVISION FARMACEUTICA, S.A. DE C.V.",INDUSTRIAL,7978.4,0.0079784,7978.4,0.0079784,2009-02-04,19.29888888888889,-99.1122222222222,12774.0,Granjas Coapa,Tlalpan,False,Granjas Coapa — Tlalpan,False
13DFE100624/26EMDA09,FRANCISCO GRANILLO ORDOÑEZ,SERVICIOS,240.0,0.00024,240.0,0.00024,1996-09-19,19.35083333333333,-99.1425,11569.0,Country Club,Coyoacan,False,Country Club — Coyoacan,False
13DFE101067/26FMDA09,"BOEHRINGER INGELHEIM PROMECO, S.A. DE C.V.",INDUSTRIAL,148760.0,0.14876,148760.0,0.14876,2008-09-12,19.25111111111111,-99.11361111111113,13054.0,Unidad Hab Corporacion Xochimilco,Xochimilco,False,Unidad Hab Corporacion Xochimilco — Xochimilco,False
13DFE100143/26FMDA09,"ABBOTT LABORATORIES DE MÉXICO, S. A. DE C. V.",INDUSTRIAL,151180.0,0.15118,151180.0,0.15118,1996-05-16,19.311111111111117,-99.14055555555557,11680.0,Ejido Santa Ursula Coapa,Coyoacan,False,Ejido Santa Ursula Coapa — Coyoacan,False
13DFE100970/26FMDA10,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,INDUSTRIAL,67000.0,0.067,67000.0,0.067,2005-10-14,19.362222222222226,-99.25555555555556,11169.0,La Loma,Alvaro Obregon,True,La Loma — Alvaro Obregon,True
13DFE100101/26FMDA09,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,54086.0,0.054086,7726.571428571428,0.007726571428571428,1996-05-17,19.442777777777778,-99.18805555555556,12503.0,Anahuac Dos Lagos,Miguel Hidalgo,True,Anahuac Dos Lagos — Miguel Hidalgo,True
13DFE100101/26FMDA09,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,432432.0,0.432432,61776.0,0.061776,1996-05-17,19.44333333333333,-99.18722222222225,12503.0,Anahuac Dos Lagos,Miguel Hidalgo,True,Anahuac Dos Lagos — Miguel Hidalgo,True
13DFE100101/26FMDA09,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,1844640.0,1.84464,263520.0,0.26352,1996-05-17,19.44361111111111,-99.18805555555556,12503.0,Anahuac Dos Lagos,Miguel Hidalgo,True,Anahuac Dos Lagos — Miguel Hidalgo,True
13DFE100101/26FMDA09,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,466560.0,0.46656,66651.42857142857,0.06665142857142857,1996-05-17,19.441111111111116,-99.18972222222224,12503.0,Anahuac Dos Lagos,Miguel Hidalgo,True,Anahuac Dos Lagos — Miguel Hidalgo,True
13DFE100101/26FMDA09,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,544320.0,0.54432,77760.0,0.07776,1996-05-17,19.440277777777776,-99.18805555555556,12516.0,Granada,Miguel Hidalgo,True,Granada — Miguel Hidalgo,True
13DFE100101/26FMDA09,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,2194560.0,2.19456,313508.5714285714,0.3135085714285714,1996-05-17,19.44,-99.1863888888889,12516.0,Granada,Miguel Hidalgo,True,Granada — Miguel Hidalgo,True
13DFE100101/26FMDA09,"CERVECERIA MODELO, S.A. DE C.V.",INDUSTRIAL,2557440.0,2.55744,365348.5714285714,0.3653485714285714,1996-05-17,19.44238888888889,-99.18908333333334,12503.0,Anahuac Dos Lagos,Miguel Hidalgo,True,Anahuac Dos Lagos — Miguel Hidalgo,True
13DFE100609/26FMDA09,"BRIDGESTONE DE MEXICO, S. A. DE C. V.",INDUSTRIAL,17043.0,0.017043,17043.0,0.017043,1996-10-14,19.44308333333333,-99.18336111111113,12516.0,Granada,Miguel Hidalgo,True,Granada — Miguel Hidalgo,True
13DFE100144/26FMDA09,"CERILLOS Y FOSFOROS LA IMPERIAL, S.A. DE C.V.",INDUSTRIAL,10000.0,0.01,5000.0,0.005,1996-07-04,19.45647222222222,-99.15191666666668,11815.0,Atlampa,Cuauhtemoc,False,Atlampa — Cuauhtemoc,False
13DFE100144/26FMDA09,"CERILLOS Y FOSFOROS LA IMPERIAL, S.A. DE C.V.",INDUSTRIAL,9023.0,0.009023,4511.5,0.0045115,1996-07-04,19.456666666666667,-99.10191666666668,12058.0,Nueva Tenochtitlan,Gustavo A. Madero,False,Nueva Tenochtitlan — Gustavo A. Madero,False
13DFE100125/26FMDA09,"EXTRACTOS Y MALTAS, S. A. DE C. V.",INDUSTRIAL,103116.0,0.103116,51558.0,0.051558,1995-07-28,19.49944444444445,-99.1613888888889,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
13DFE100125/26FMDA09,"EXTRACTOS Y MALTAS, S. A. DE C. V.",INDUSTRIAL,115716.0,0.115716,57858.0,0.057858,1995-07-28,19.500555555555557,-99.1625,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
13DFE100076/26FMOC09,"BAÑOS BOLIVAR DE MEXICO, S. A. DE C. V.",INDUSTRIAL,5055.5,0.0050555,2527.75,0.00252775,1995-07-11,19.424916666666668,-99.139,11800.0,Centro,Cuauhtemoc,False,Centro — Cuauhtemoc,False
13DFE100076/26FMOC09,"BAÑOS BOLIVAR DE MEXICO, S. A. DE C. V.",INDUSTRIAL,5055.5,0.0050555,2527.75,0.00252775,1995-07-11,19.42494444444445,-99.13902777777778,11800.0,Centro,Cuauhtemoc,False,Centro — Cuauhtemoc,False
13DFE100762/26EMDA09,"PANTEON JARDIN DE MEXICO, S.A.",SERVICIOS,1071.0,0.001071,1071.0,0.001071,1999-07-26,19.35,-99.20833333333334,11340.0,Parque Las Aguilas,Alvaro Obregon,True,Parque Las Aguilas — Alvaro Obregon,True
13DFE100073/26FMGR06,"COMPAÑÍA INDUSTRIAL DE XALOSTOC, S.A. DE C.V.",INDUSTRIAL,200000.0,0.2,200000.0,0.2,1995-03-05,19.425,-99.19722222222222,12458.0,1Ra Secc Del Bosque De Chapultepec,Miguel Hidalgo,True,1Ra Secc Del Bosque De Chapultepec — Miguel Hidalgo,True
13DFE100765/26FMGR03,"PROCTER & GAMBLE MANUFACTURA, S. DE R. L. DE C.V.",INDUSTRIAL,24450.0,0.02445,24450.0,0.02445,1999-08-02,19.503888888888888,-99.16611111111112,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
13DFE100027/26FMGR07,"LEVADURA AZTECA, S.A. DE C.V.",INDUSTRIAL,10000.0,0.01,5000.0,0.005,1994-11-11,19.45608333333333,-99.1412777777778,11833.0,San Simon Tolnahuac,Cuauhtemoc,False,San Simon Tolnahuac — Cuauhtemoc,False
13DFE100027/26FMGR07,"LEVADURA AZTECA, S.A. DE C.V.",INDUSTRIAL,10000.0,0.01,5000.0,0.005,1994-11-11,19.455305555555555,-99.14161111111112,11832.0,Unidad Hab Nonoalco Tlatelolco,Cuauhtemoc,False,Unidad Hab Nonoalco Tlatelolco — Cuauhtemoc,False
13DFE100771/26EMDA10,INSTITUTO MEXICANO DEL SEGURO SOCIAL UNIDAD MORELOS,SERVICIOS,32510.0,0.03251,32510.0,0.03251,1999-08-30,19.49277777777778,-99.0972222222222,11965.0,Vasco De Quiroga,Gustavo A. Madero,False,Vasco De Quiroga — Gustavo A. Madero,False
13DFE100619/26FMDA10,"FAUSTO SUAREZ, S.A. DE C.V.",INDUSTRIAL,68.0,6.8e-05,68.0,6.8e-05,1996-07-04,19.49419444444445,-99.1520277777778,12008.0,Nva Industrial Vallejo,Gustavo A. Madero,False,Nva Industrial Vallejo — Gustavo A. Madero,False
13DFE100773/26FMGR99,"INDUSTRIAS ROJAS Y ASOCIADOS, S. A. DE C. V.",INDUSTRIAL,98761.0,0.098761,98761.0,0.098761,1999-08-30,19.501944444444444,-99.16361111111112,11420.0,Industrial Vallejo,Azcapotzalco,False,Industrial Vallejo — Azcapotzalco,False
13DFE100640/26FMDA11,"IAMSE, S.A.",INDUSTRIAL,548.0,0.000548,274.0,0.000274,1997-06-17,19.41483333333333,-99.12705555555554,12987.0,Lorenzo Boturini,Venustiano Carranza,False,Lorenzo Boturini — Venustiano Carranza,False
13DFE100640/26FMDA11,"IAMSE, S.A.",INDUSTRIAL,10264.0,0.010264,5132.0,0.005132,1997-06-17,19.41408333333333,-99.12702777777776,12987.0,Lorenzo Boturini,Venustiano Carranza,False,Lorenzo Boturini — Venustiano Carranza,False
13DFE100779/26FMDA11,"BAYER DE MEXICO, S.A. DE C.V.",INDUSTRIAL,3000.0,0.003,3000.0,0.003,1999-11-03,19.439722222222223,-99.20055555555555,12516.0,Granada,Miguel Hidalgo,True,Granada — Miguel Hidalgo,True
13DFE100550/26EMDA10,SECRETARIA DE HACIENDA Y CREDITO PUBLICO,SERVICIOS,65167.0,0.065167,65167.0,0.065167,1997-07-15,19.408055555555556,-99.15944444444445,11821.0,Centro Urbano Benito Juarez,Cuauhtemoc,False,Centro Urbano Benito Juarez — Cuauhtemoc,False
13DFE101136/26JMDA11,LUZ Y FUERZA DEL CENTRO,GENERACIÓN DE ENERGÍA,40000.0,0.04,40000.0,0.04,2011-09-30,19.450666666666667,-99.15030555555556,11812.0,Buenavista,Cuauhtemoc,False,Buenavista — Cuauhtemoc,False
